benchmark_id,minisat,cryptominisat,glucose,minisat_noelim,lingeling,clasp,picosat,precosat,kcnfs,march_rw,mxc,riss,sat4j,glueminisat,qutersat,contrasat,MPhaseSAT64,cirminisat,rsat
8314,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8315,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8316,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8317,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8318,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8319,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8320,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8322,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8323,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8324,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8325,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8326,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8327,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8328,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8329,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8330,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8331,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8332,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8333,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8334,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8335,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8336,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8337,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8338,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8339,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8340,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8341,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8342,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8343,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8344,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8345,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8346,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8347,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8348,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8349,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8350,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8351,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8352,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8353,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8354,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8355,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8356,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8357,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8358,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8359,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8360,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8361,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8362,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8363,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8365,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8366,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8367,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8368,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8369,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8370,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8371,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8372,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8373,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8374,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8375,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8376,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8377,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8378,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8379,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8380,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8381,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8382,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8383,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8384,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8385,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8386,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8387,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8388,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8389,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8390,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8391,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8392,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8393,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8394,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8395,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8396,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8397,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8398,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8399,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8400,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8401,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8402,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8403,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8404,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8405,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8406,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8407,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8408,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8409,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8410,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8411,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8412,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8413,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8414,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8415,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8416,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8417,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8418,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8419,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,F
8420,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8421,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8422,T,T,T,F,T,T,T,T,F,T,T,F,F,T,T,T,T,T,F
8423,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,F
8424,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8425,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8426,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8427,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8428,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8429,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8431,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8432,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8433,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8434,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8435,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8436,T,T,T,F,T,T,T,T,T,T,T,F,F,T,T,T,T,T,F
8437,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8438,T,T,T,T,T,T,T,T,F,T,T,F,F,T,T,T,T,T,F
8439,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8440,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8441,T,T,T,F,T,T,F,T,F,T,T,F,F,T,T,T,F,T,F
8442,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8443,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8444,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8445,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8446,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8447,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8448,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8449,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8450,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8451,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8452,T,T,T,T,T,T,T,T,F,T,T,F,T,T,T,T,T,T,T
8453,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8454,T,T,T,F,T,T,T,T,F,T,T,F,F,T,T,T,T,T,F
8455,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8456,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8457,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8458,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8459,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8460,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8461,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8462,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8463,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8464,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8465,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8466,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8467,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,F
8468,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8469,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8470,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8471,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8472,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8473,T,T,T,T,T,T,T,T,F,T,T,F,F,T,T,T,T,T,F
8474,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8475,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8476,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8477,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8478,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8479,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8480,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8481,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8482,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,F
8483,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8484,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8485,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8486,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8487,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8488,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8489,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8490,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8491,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8492,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8493,T,T,T,F,T,T,T,T,F,T,T,F,F,T,T,T,T,T,F
8494,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8495,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8496,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8497,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8498,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8499,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8500,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8501,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8502,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8503,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8504,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8505,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8506,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8507,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8508,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8509,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8510,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8511,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8512,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8513,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8514,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8515,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8516,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8517,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8518,T,T,T,T,T,T,T,T,F,T,T,F,F,T,T,T,T,T,F
8519,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8520,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8555,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8556,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8558,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8559,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8560,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8561,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8562,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8563,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8565,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8566,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8567,T,T,T,T,T,T,T,T,F,F,T,T,T,T,T,T,T,T,T
8568,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8569,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8570,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8571,T,T,T,T,T,T,T,T,F,F,T,T,T,T,T,T,T,T,T
8572,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8573,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8574,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8575,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8576,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,F
8577,T,T,T,T,T,T,T,T,F,F,T,T,T,T,T,T,T,T,F
8578,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8579,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8580,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8581,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8582,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8583,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8584,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8585,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8586,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8587,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8588,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8589,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8590,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8591,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8592,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8593,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8594,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8595,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8596,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8597,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8598,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8599,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8600,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8601,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8602,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8603,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8604,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8605,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8606,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8607,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8608,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8609,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8610,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8611,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8612,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8613,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8614,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8615,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8616,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8617,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8618,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8619,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8620,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8621,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8622,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8623,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8624,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8625,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8626,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8627,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8628,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,F
8629,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,F
8630,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8631,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8632,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8633,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8634,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8635,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8636,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8637,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8638,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8639,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8640,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8641,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8642,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8643,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8644,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8645,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8646,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8647,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8648,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8649,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8650,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8651,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8652,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8653,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8654,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8655,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8656,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8657,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8658,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8659,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8660,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8661,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8662,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8663,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8664,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8665,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8666,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8667,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8668,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8669,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8670,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8671,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8672,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8673,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8674,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8675,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8676,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8677,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8678,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8679,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8680,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8681,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8682,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8683,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8684,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8685,T,T,T,T,T,T,T,T,F,T,T,T,T,T,T,T,T,T,T
8686,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8687,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
8688,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8689,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T
8690,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F
