benchmark_id,minisat,cryptominisat,glucose,minisat_noelim,lingeling,clasp,picosat,precosat,kcnfs,march_rw,mxc,riss,sat4j,glueminisat,qutersat,contrasat,MPhaseSAT64,cirminisat,rsat
7710,33.517321,5.750287,352.226405,37.843211,215.837209,150.432877,1378.732711,545.178065,3600.0,668.311783,115.000517,1746.085112,182.97046,2032.710959,27.26904,3600.0,222.038262,2712.351156,3600.0
7711,3241.57828,47.734059,225.774184,3082.112459,316.798852,138.036276,3600.0,1069.247615,3600.0,928.065116,88.547455,1404.85505,3600.0,1061.541515,61.896647,1163.67967,138.528833,2732.544063,1970.940438
7712,3600.0,90.891086,446.40853,3600.0,492.118051,208.425635,3600.0,2084.1239,3600.0,214.779238,256.521395,3600.0,3600.0,3103.3838,110.926074,3253.373085,272.996566,3600.0,3600.0
7713,17.613736,332.168501,121.808099,2954.323375,256.831207,462.663605,985.36174,264.684829,435.103336,159.814839,296.872015,3600.0,64.601173,135.096093,475.442726,109.470259,233.493153,621.40593,3600.0
7714,2084.152347,43.195372,139.705747,2239.094928,254.7993,123.295611,3600.0,970.710218,3600.0,129.773144,96.717641,1064.025847,2176.921698,801.599116,51.969382,816.526403,152.068434,2010.739083,1817.125825
7715,100.834106,8.73203,1.406132,88.428167,57.322279,2.961243,11.473906,24.867011,3600.0,19.900581,3.308584,42.096212,83.977019,31.872581,7.275486,15.041472,43.929424,5.118349,299.811984
7716,72.888228,17.140596,22.976942,85.098927,91.160357,162.872913,41.461754,74.311182,3600.0,78.397693,29.577015,195.269485,639.336125,75.173618,28.224492,471.404423,72.466174,1648.06428,3600.0
7717,204.569044,22.538313,13.146957,202.707402,82.713973,19.685115,11.278158,16.546895,3600.0,153.798134,35.283138,39.741197,176.275823,280.175008,17.382531,0.656525,9.602287,62.573271,3600.0
7718,299.693385,4.813035,3.815207,280.176861,51.08129,28.880343,21.62071,74.77568,3600.0,18.953624,23.47167,208.124295,40.915238,81.974651,2.008692,125.515458,8.036391,193.199737,116.181364
7719,70.617054,8.070222,10.789075,64.242048,49.362639,9.369028,102.73727,43.591556,3600.0,98.391411,8.509207,61.559157,107.360268,30.794122,12.314183,41.910322,30.440679,65.618203,106.727166
7720,24.923222,29.330651,9.037146,27.161183,98.039085,2.107109,54.266493,194.929532,3600.0,79.486071,34.047586,64.081536,114.008017,2.561027,18.458025,51.810306,14.457948,155.948378,3600.0
7721,31.803206,6.09773,4.917328,29.466869,44.274453,4.797127,6.22168,27.309474,3600.0,15.089289,6.316116,52.430192,8.475682,0.502787,7.753756,34.432759,13.172962,56.619426,98.177927
7722,557.987651,14.873546,1.292701,661.876384,107.220318,7.204091,12.286558,97.686821,3600.0,34.537827,8.663247,176.803054,69.759155,19.866448,13.647035,289.004911,23.139607,73.264779,2.89151
7723,312.622858,7.553003,21.309113,316.359439,25.272058,9.66151,17.602079,190.249011,3600.0,90.701565,38.428584,11.603345,228.48919,17.710784,1.354645,40.783654,15.256103,445.151144,3600.0
7724,3600.0,78.017832,429.612255,3600.0,687.270307,251.355203,3600.0,2179.375497,3600.0,319.71056,285.764417,3600.0,3600.0,2632.359624,103.118536,2559.469693,289.20524,3600.0,3600.0
7725,3600.0,69.148766,230.912982,3600.0,379.495558,205.892587,3600.0,1999.734342,3600.0,801.406653,197.145547,1534.782265,3600.0,1388.599978,84.549084,1704.052584,269.166312,3600.0,3600.0
7726,46.121752,1.338156,4.670288,42.01317,60.913209,3.40715,21.909242,7.510264,3600.0,28.122222,5.815823,10.02276,1.704751,24.537116,7.373842,0.707263,14.671118,10.990561,3600.0
7727,578.572317,39.314125,3.519446,606.395851,43.984324,132.400333,23.218032,134.217912,3600.0,246.783347,114.808415,8.878706,326.748236,74.342466,59.172614,101.372359,61.410733,247.600279,3600.0
7728,25.922688,13.433038,7.559876,25.988118,47.009259,72.579992,21.931084,375.205938,3600.0,35.596294,170.444922,2130.995011,13.945324,307.891727,21.204445,176.376961,81.78461,3600.0,3600.0
7729,3600.0,110.463787,531.223935,3600.0,874.983248,381.477255,3600.0,2946.926841,3600.0,666.621594,435.993206,3600.0,3600.0,3600.0,140.662218,3378.385055,351.780141,3600.0,3600.0
7730,3600.0,113.529374,359.595211,3600.0,681.362607,275.088278,3600.0,2717.289367,3600.0,346.517293,305.757265,2869.527226,3600.0,1983.592543,137.008201,2701.848236,382.063123,3600.0,3600.0
7731,2998.050921,61.252034,205.662486,3096.469756,246.722036,131.291029,3600.0,939.942268,3600.0,550.013243,121.809563,1333.691492,1860.492249,1122.671482,76.627091,1779.555139,182.879802,2971.172098,2252.235189
7732,176.818124,9.581303,14.498133,175.704619,52.799857,10.964747,187.592238,63.388352,3600.0,71.99572,9.507342,125.825672,196.051909,34.092222,13.08527,48.481823,32.259477,131.511946,141.572801
7733,1.057087,12.407546,21.698789,0.959148,46.211406,9.808914,37.390333,2.762551,3600.0,7.77012,4.308527,35.410246,140.975802,23.895077,14.287829,8.581684,56.992384,203.514191,3600.0
7734,989.71662,22.141586,79.363167,1264.684084,112.03987,58.117326,2392.915466,367.870855,3600.0,275.625746,30.977689,488.878271,926.326626,319.324759,28.633791,434.676347,94.489778,1009.134736,1143.745126
7735,3600.0,202.121497,2271.670121,3600.0,938.43351,814.165983,3600.0,3600.0,3600.0,894.959337,673.658283,3600.0,3600.0,3600.0,251.957103,3600.0,465.454837,3600.0,3600.0
7736,2.761831,5.695946,0.556704,2.441948,19.6919,1.251654,1.788513,4.019134,3600.0,10.958862,4.046918,35.322317,8.435974,34.772572,8.825283,0.655755,5.813487,2.364541,47.569522
7737,17.597858,12.75895,11.916801,17.81794,40.819951,1.103947,5.399704,1.887889,3600.0,106.938571,21.742629,174.292072,14.377293,169.08405,12.484138,176.197036,22.380849,261.308245,326.646989
7738,287.193407,12.080265,18.398767,363.66352,65.874209,21.127793,172.390035,147.322298,3600.0,85.221481,11.832824,119.167236,179.651648,64.129733,17.940121,96.684409,60.484953,341.691005,255.316349
7739,483.160999,17.149025,13.84771,587.043588,15.019731,3.042803,69.661598,87.105822,3600.0,30.867945,3.560423,38.60039,2.511147,42.960534,21.154589,39.273773,7.645964,169.105886,20.567986
7740,60.074371,1.756794,18.174019,56.945267,20.153656,3.54032,5.849764,35.06356,3600.0,35.322936,5.367318,29.178462,106.210751,154.437739,8.125563,44.554857,39.321499,42.355426,85.720983
7741,11.281655,12.781335,0.854813,10.084625,25.744941,2.056786,8.629612,14.790379,3600.0,9.259112,5.167359,9.617444,28.438985,5.974862,8.576787,11.220617,9.147688,2.96489,23.475147
7742,420.008553,6.619309,17.761679,459.386639,20.258002,3.441445,6.809275,23.531521,3600.0,46.404266,4.16553,31.204334,178.354078,26.343306,16.993471,85.73079,2.00256,350.464829,23.025854
7743,244.23173,47.044686,416.256287,212.622836,782.51666,294.9775,289.946044,395.365537,3600.0,389.766028,29.285215,3600.0,25.213554,2779.146507,115.835371,56.612716,138.601655,3600.0,3600.0
7744,325.193212,12.577869,27.342063,265.162498,90.3982,21.999292,501.053344,127.978009,3600.0,52.934938,14.485863,198.535143,236.933676,94.873969,19.130418,109.997078,67.285029,346.115662,277.626286
7745,105.196945,8.455921,11.704476,112.726242,49.540609,10.308448,153.619899,70.635886,3600.0,13.581273,9.510515,97.479632,103.048216,34.796911,12.574369,56.842281,29.234839,94.407769,133.853557
7746,79.988338,9.908104,11.67177,80.175663,62.19221,14.090487,227.310556,90.869178,3600.0,48.233354,10.683458,133.765348,134.534447,39.51416,16.797862,62.494073,49.117087,103.206835,119.002827
7747,1288.334616,22.599471,65.436847,1116.271347,127.80629,70.634961,1289.065035,350.499535,3600.0,51.810643,30.645869,310.812217,710.524985,288.207456,32.62118,456.836474,98.442475,852.241398,571.104233
7748,53.910362,6.468171,16.028415,45.151939,61.135892,3.10868,63.698724,4.97033,3600.0,58.055054,12.131826,62.789876,61.929602,24.787645,14.080309,5.957349,12.449453,138.374416,3600.0
7749,2248.735456,5.844469,27.639075,2319.194958,55.200415,63.010583,37.980729,441.927605,3600.0,209.784312,66.431293,1139.694394,1.054083,161.651227,19.505132,216.068241,86.493671,3600.0,3600.0
7750,631.298266,21.713323,37.718414,653.631284,121.275326,58.082098,1506.274067,316.400625,3600.0,55.005171,26.203222,349.935235,461.000389,237.762563,27.301691,247.19937,80.751145,807.998562,614.104124
7751,17.792347,2.808167,2.708172,17.607036,25.898701,3.396188,19.343501,11.014995,3600.0,23.792139,5.802448,28.846188,17.301878,7.574125,3.159022,13.531125,11.670544,14.804698,44.707116
7752,2548.789618,31.683262,149.88346,2396.708153,148.826754,113.494389,93.814453,217.771726,3600.0,312.392718,41.803206,94.780671,19.436979,114.836512,54.277263,1399.701369,72.226075,192.539366,3600.0
7753,292.665404,14.69198,18.001023,285.716815,102.502999,19.13523,174.910369,131.467246,3600.0,38.793882,14.443042,177.223435,218.607444,67.958642,18.6889,87.087526,65.497117,216.380008,231.186459
7754,749.811314,23.734447,48.178791,776.749265,126.747548,63.067902,1327.595485,513.916769,3600.0,79.218041,33.826861,620.779251,1052.330034,304.944884,27.886689,464.017993,98.527044,725.529089,786.705622
7755,55.936469,5.715549,5.952282,71.444328,45.060691,5.966559,55.607039,29.653181,3600.0,17.280367,6.419099,64.117512,52.153822,17.404687,7.869711,28.743103,14.982264,31.020937,28.866319
7756,967.436001,35.445366,100.368989,848.643428,42.441039,101.649451,206.943565,227.926518,3600.0,315.423451,55.063784,762.037881,44.129171,554.694384,31.37504,573.501439,162.671804,431.237344,3600.0
7757,1238.107696,39.899956,109.231379,1423.496673,262.421912,143.975541,3600.0,908.149467,3600.0,100.741574,86.368494,1259.443458,2290.233493,699.631462,54.880777,896.89205,109.680183,1580.982415,1822.657481
7758,3600.0,139.7203,430.854562,3600.0,1066.215923,383.535343,3600.0,3600.0,3600.0,389.035162,546.692739,3600.0,3600.0,3029.329633,202.241337,3563.431501,443.114548,3600.0,3600.0
7759,3600.0,64.770697,241.707471,3600.0,510.112626,194.349666,3137.919887,1526.826288,3600.0,442.180422,165.643001,1888.441033,3600.0,1276.985736,77.759619,1602.09985,250.240621,2942.959691,2713.367082
7760,116.8793,55.082719,44.184665,120.554649,97.170272,152.823141,241.135527,173.328517,3600.0,678.857374,102.587152,112.177546,134.773455,8.043341,45.998485,175.021043,65.226141,392.612445,3600.0
7761,926.478028,27.695761,77.289121,803.78167,159.005179,61.950234,2445.911702,447.823098,3600.0,69.452108,43.218054,556.25971,758.010115,328.918823,36.032401,443.197369,104.212777,881.45559,770.013833
7762,309.569774,15.999142,22.962067,312.997859,125.101568,25.640553,680.870705,142.583885,3600.0,161.836425,20.338955,330.073488,277.127996,78.186093,23.292384,130.211331,75.128521,328.184984,246.398214
7763,172.976291,11.228869,15.985347,148.414631,59.682134,13.870141,281.54969,69.390366,3600.0,71.753243,11.0326,117.612099,158.34981,50.10633,14.225035,80.310003,33.908553,141.334635,207.766899
7764,1045.484398,30.951826,57.142923,1114.453888,165.962779,114.761549,1763.451959,461.210904,3600.0,306.750884,37.513687,392.195213,724.109766,257.499183,36.288838,545.748327,95.581575,921.699907,660.612946
7765,556.561046,33.870147,16.124562,512.31486,135.430123,30.51201,8.766702,151.630976,3600.0,286.530417,23.086593,157.208216,64.629659,11.274302,74.011434,9.635314,9.345776,1077.967493,54.504308
7766,12.601986,79.28288,14.954482,11.847419,100.029293,30.1703,1.159038,236.773425,3600.0,455.355973,42.178483,26.536085,38.061869,570.848218,83.700807,80.014288,99.618139,116.941183,3600.0
7767,876.065295,18.867084,37.413722,894.732664,112.062078,49.976304,1152.402713,343.592878,3600.0,87.832921,24.561319,312.510802,302.318144,132.133867,25.997553,169.323535,70.513891,485.621325,633.242653
7768,5.951166,14.840181,25.957123,8.539998,101.327775,13.135172,73.805553,30.301144,3600.0,80.908901,8.712014,55.547938,46.277078,42.067123,48.99914,145.763232,32.414006,25.28447,3600.0
7769,74.169451,5.900183,8.828809,87.833894,45.795501,8.756932,78.766272,36.682716,3600.0,12.637782,7.776159,79.813159,82.843103,24.230681,11.486107,49.029438,19.05865,65.878944,81.833738
7770,177.684162,2.588779,16.452602,174.314062,43.739053,1.537859,73.892088,112.186599,3600.0,40.430403,4.163119,110.435424,35.652824,106.226921,12.083024,150.602247,22.272806,848.92691,157.416618
7771,44.185622,10.332491,10.287644,48.009421,26.577247,11.016778,102.541229,37.723765,3600.0,150.632012,7.072056,20.020955,23.705985,6.42352,12.814916,80.196787,67.97259,2.958893,3.918366
7772,1077.638919,21.359999,55.879229,1070.984733,14.546615,95.101231,6.420688,27.44299,3600.0,96.059464,18.555417,210.683382,565.304863,453.300548,38.803719,15.45605,102.540805,385.090323,3600.0
7773,725.247443,5.314007,30.765325,968.369066,12.926663,36.097023,0.70588,24.648486,3600.0,37.521158,36.319674,31.709106,211.938445,51.734414,22.636733,360.935208,60.357441,21.137817,2.046986
7774,404.073373,4.411284,8.130666,385.265313,21.105106,2.958319,4.318754,15.751351,3600.0,45.245606,8.863254,7.678455,61.572857,22.483332,19.701366,14.804375,3.137855,2.595392,3600.0
7775,3600.0,120.832979,574.031593,3600.0,846.986677,509.123726,3600.0,3600.0,3600.0,433.535374,317.002718,3600.0,3600.0,3600.0,168.688676,3600.0,397.659163,3600.0,3600.0
7776,612.962242,20.657141,52.498854,610.624637,125.17426,67.616199,1389.030366,309.884322,3600.0,199.573367,29.262795,427.009185,635.605071,164.52805,26.298852,285.529111,83.568686,755.320161,577.503298
7777,142.327221,7.649991,8.780019,115.592548,57.988871,10.416387,94.959146,71.255282,3600.0,80.071808,8.815013,105.814316,86.237277,21.35152,13.112538,39.213732,25.5257,100.520922,90.89363
7778,308.73254,1.405382,0.804529,302.979669,23.819594,16.975754,2.057633,41.360685,3600.0,79.969254,4.944357,30.602338,106.585671,13.677969,21.663234,23.977243,11.258706,5.322668,7.687706
7779,260.03581,6.275471,36.776903,265.856618,20.789908,8.104565,255.652484,57.057209,3600.0,24.560917,33.213683,402.438909,2.019083,54.699005,1.709762,235.197018,80.988522,44.024822,3600.0
7780,3.417734,11.261282,4.513737,3.350077,27.84817,2.757631,3.411824,0.904695,3600.0,90.996573,8.174039,19.625113,5.285423,40.403803,21.362343,18.966062,6.795797,61.282626,292.480559
7781,3018.355395,69.52387,172.998787,2605.250133,413.459447,189.72675,3600.0,1327.28968,3600.0,310.918867,177.606266,1590.953272,2435.578998,1088.040321,81.905669,1550.617682,210.102804,2940.79627,3600.0
7782,2.516325,2.137033,2.511737,4.847394,7.10223,2.236305,7.077679,4.300977,35.703626,2.491675,2.792588,13.693394,13.62566,2.308433,2.559818,2.594142,18.213348,2.917226,6.778294
7783,2294.478881,64.350079,137.207904,2356.830637,410.982316,189.11276,3349.306435,1079.407214,3600.0,297.070336,123.88876,1317.943474,1556.307535,832.870598,75.812383,1227.114795,222.586116,2106.813114,2363.456975
7784,848.493611,27.875999,0.905997,772.051917,112.628489,28.274885,13.38955,12.040655,3600.0,190.714372,86.242224,600.920106,2.056957,235.725225,14.300618,528.132258,126.133131,3600.0,3600.0
7785,23.9814,0.902784,10.535527,25.168475,15.7433,9.207717,8.934992,10.875971,3600.0,1.743034,4.512102,19.175781,105.007075,6.258007,1.309034,49.262242,15.818826,12.429268,12.978309
7786,600.454894,20.155949,32.229417,603.461158,102.728776,27.504233,1148.09833,179.070051,3600.0,103.760911,20.187568,156.88755,250.827066,108.203994,26.747395,197.754052,81.859446,500.568622,381.326459
7787,252.581692,23.243476,7.812218,289.794505,181.862988,87.148138,110.729623,138.052601,3600.0,57.182145,12.124178,60.475793,35.837078,254.753641,37.362224,224.073256,62.561823,578.788179,24.563991
7788,775.541383,8.467834,21.568565,798.667686,90.593543,44.875716,747.874571,155.467877,3600.0,94.311147,24.313972,272.530942,328.488249,106.266752,29.931493,248.264043,31.142134,238.134304,3600.0
7789,887.494129,28.725532,57.593885,989.470036,182.186437,64.111522,1376.092475,417.512405,3600.0,115.835969,42.412042,604.417847,715.269154,285.549124,36.408904,440.766342,92.819112,713.618264,1130.637763
7790,2.908059,15.688393,18.448209,2.968335,28.528448,2.504839,5.977483,80.860889,3600.0,88.639949,6.072858,25.067084,59.19006,51.972285,24.818413,5.218218,14.41268,103.329785,3600.0
7791,188.911403,44.3209,4.365287,189.445835,53.028751,91.470286,45.364079,262.958336,3600.0,789.005204,77.747889,30.986784,71.055027,168.3775,94.736624,928.340126,65.95023,982.821592,75.032094
7792,786.290565,25.404728,57.129497,684.94143,154.298979,61.00079,1288.043046,375.561833,3600.0,49.746528,40.414178,490.463661,738.468771,191.464057,35.931897,338.575758,96.446736,643.725194,1076.444114
7793,614.421019,19.12619,42.27311,723.840469,138.364105,48.924279,779.739385,284.741799,3600.0,57.208571,30.292071,317.605592,631.249426,179.209433,26.467533,258.968316,86.55111,644.631259,320.92687
7794,30.728493,13.032057,8.87558,25.985859,47.317523,15.892879,3.900091,83.652492,3600.0,72.155093,10.130902,35.238723,1.807384,38.633037,14.382995,57.056071,3.656296,114.801164,3600.0
7795,184.965936,2.155283,18.462244,229.570507,45.495889,19.184145,4.617933,3.798583,3600.0,28.217534,4.31587,58.280815,15.761523,23.392029,1.658409,29.748113,15.433109,62.964517,3600.0
7796,434.844931,1.138592,146.739708,513.633666,13.61685,84.314653,144.572249,7.314384,3600.0,381.146119,6.609224,61.816388,6.754763,29.552066,11.627535,1.055548,3.690666,67.327232,3600.0
7797,2115.093548,35.433338,115.571237,2003.080739,176.466878,90.561705,2719.631975,569.639212,3600.0,94.911087,65.057509,852.864972,1573.408507,526.930316,46.824797,747.899009,118.229037,1358.115992,1318.823713
7798,869.343663,13.671383,60.3675,977.4321,102.659821,63.825699,152.404125,44.167541,3600.0,39.312315,29.067584,1217.728432,716.065051,1178.964656,48.099187,1613.543279,87.275276,10.498258,3600.0
7799,1039.215965,25.409546,57.73101,972.403203,156.828154,54.300915,905.538589,364.141026,3600.0,807.019917,39.39351,614.158226,717.835736,242.54052,34.722795,333.742171,105.574058,568.639353,672.711403
7800,34.8581,3.489785,4.214366,30.088046,27.599219,4.059741,25.858726,24.982695,3600.0,14.554759,5.97213,41.242422,30.901515,10.880962,8.421623,15.783167,13.361843,20.669786,49.232618
7801,3600.0,118.245486,544.396345,3600.0,978.256633,19.785846,792.601688,1510.738547,3600.0,914.325745,45.200325,3600.0,3235.338788,3600.0,152.52221,3600.0,501.210999,682.226867,3600.0
7802,3600.0,79.95658,3600.0,3600.0,3520.094563,1653.324817,366.302511,20.627068,3600.0,951.432091,837.732459,3600.0,3600.0,3600.0,83.863202,3600.0,223.393617,3600.0,3600.0
7803,2710.943842,949.616342,550.972671,2955.615221,3600.0,934.357555,266.850116,132.320814,3600.0,301.652612,83.859276,3600.0,3039.235007,3600.0,281.259165,3600.0,1095.769986,3600.0,3600.0
7804,764.51428,12.914873,31.824869,666.938024,87.555663,30.279242,480.07567,188.087175,3600.0,88.739839,13.076707,214.508105,298.841807,104.575949,18.584226,173.925109,53.259393,477.449337,453.982097
7805,49.834815,1805.619924,3600.0,54.588889,3600.0,1331.488511,266.930499,413.151316,3600.0,206.298251,3236.489923,3600.0,238.539408,1157.149296,2237.554676,3600.0,3600.0,3600.0,3600.0
7806,3600.0,578.67127,467.898747,3600.0,231.793978,712.427639,3438.875518,1699.765801,3600.0,300.094025,55.629548,3600.0,548.580049,1121.744981,283.194288,3600.0,1085.89498,103.331164,3600.0
7807,3600.0,3254.244687,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,533.863569,3519.569537,1641.499708,695.53068,3600.0,3267.506481,3600.0,3600.0,3600.0,3600.0
7808,3600.0,543.951336,3600.0,3600.0,283.407953,181.80036,27.085292,56.998202,3600.0,94.965922,347.545995,141.59225,3600.0,3600.0,253.651375,3600.0,705.06007,3600.0,3600.0
7809,3600.0,487.703716,3014.518965,3600.0,383.417918,1110.523106,49.99337,1905.343733,2867.094331,92.107481,1540.696725,3600.0,481.253575,215.835865,266.682812,12.121906,698.245497,2273.445087,3600.0
